theme,url,img
"
        
    ",/inspirational-quotes/7928-i-believe-the-world-is-incomprehensibly,https://quotes.values.com/quote_artwork/7928/medium/20190605_wednesday_quote_alternate.jpg?1559318438
"
        
    ",/inspirational-quotes/7927-nature-is-painting-for-us-day-after-day,https://quotes.values.com/quote_artwork/7927/medium/20190604_tuesday_quote.jpg?1559263748
"
        
    ",/inspirational-quotes/7926-knowing-that-you-love-the-earth-changes-you,https://quotes.values.com/quote_artwork/7926/medium/20190603_monday_quote.jpg?1559263720
"
        
    ",/inspirational-quotes/7925-no-duty-is-more-urgent-than-that-of-returning,https://quotes.values.com/quote_artwork/7925/medium/20190531_friday_quote.jpg?1558885426
"
        
    ",/inspirational-quotes/6204-i-have-never-been-a-millionaire-but-i-have,https://quotes.values.com/quote_artwork/6204/medium/20190530_thursday_quote.jpg?1558885388
"
        
    ",/inspirational-quotes/5285-appreciation-acknowledges-the-presence-of,https://quotes.values.com/quote_artwork/5285/medium/20190529_wednesday_quote.jpg?1558885348
"
        
    ",/inspirational-quotes/7924-the-most-fortunate-are-those-who-have-a,https://quotes.values.com/quote_artwork/7924/medium/20190528_tuesday_quote.jpg?1558885277
"
        
    ",/inspirational-quotes/7923-the-legacy-of-heroes-is-the-memory-of-a-great,https://quotes.values.com/quote_artwork/7923/medium/20190527_monday_quote.jpg?1558885204
"
        
    ",/inspirational-quotes/6155-blessed-are-those-who-can-give-without,https://quotes.values.com/quote_artwork/6155/medium/20190524_friday_quote.jpg?1558123118
"
        
    ",/inspirational-quotes/7922-pride-is-concerned-with-who-is-right-humility,https://quotes.values.com/quote_artwork/7922/medium/20190523_thursday_quote.jpg?1558123087
"
        
    ",/inspirational-quotes/6235-we-are-here-to-add-what-we-can-to-life-not-to,https://quotes.values.com/quote_artwork/6235/medium/20190522_wednesday_quote_really_fixed_this_time.jpg?1558632870
"
        
    ",/inspirational-quotes/7921-be-humble-in-your-confidence-yet-courageous-in,https://quotes.values.com/quote_artwork/7921/medium/20190521_tuesday_quote.jpg?1558123029
"
        
    ",/inspirational-quotes/7920-humility-is-not-thinking-less-of-yourself-its,https://quotes.values.com/quote_artwork/7920/medium/20190520_monday_quote_alternate.jpg?1558150805
"
        
    ",/inspirational-quotes/7919-to-persist-with-a-goal-you-must-treasure-the,https://quotes.values.com/quote_artwork/7919/medium/20190517_friday_quote.jpg?1557518193
"
        
    ",/inspirational-quotes/7477-ambition-is-the-path-to-success-persistence-is,https://quotes.values.com/quote_artwork/7477/medium/20190516_thursday_quote.jpg?1557518145
"
        
    ",/inspirational-quotes/3138-knowing-trees-i-understand-the-meaning-of,https://quotes.values.com/quote_artwork/3138/medium/20190515_wednesday_quote.jpg?1557518104
